id	name	genus	species
1504.11	Clostridium septicum strain P1044	Clostridium	Clostridium septicum
2040295.3	Clostridium sp. Marseille-P4200	Clostridium	-
2080751.3	Clostridium sp. Marseille-P4344	Clostridium	-
2479838.3	Clostridium sp. Marseille-P8228	Clostridium	-
2086584.3	Mordavella sp. Marseille-P3756	Mordavella	-
1917867.3	Bacilliculturomica massiliensis strain Marseille-P3303	Bacilliculturomica	Bacilliculturomica massiliensis
42322.7	Eubacterium ruminantium strain ATCC 17233	Eubacterium	Eubacterium ruminantium
2058290.4	Eubacterium sp. Marseille-P5640	Eubacterium	-
2086578.3	Intestinibacillus sp. Marseille-P4005	Intestinibacillus	-
2364792.3	Intestinibacillus sp. Marseille-P6563	Intestinibacillus	-
572545.4	Ruminiclostridium thermocellum DSM 2360 strain LQRI	Hungateiclostridium	Hungateiclostridium thermocellum
2025493.3	Blautia sp. KB1	Blautia	Blautia hominis
1917868.3	Blautia marasmi strain Marseille-P2377	Blautia	Blautia marasmi
40520.1561	Blautia obeum strain af_0058	Blautia	Blautia obeum
1796618.3	Cuneatibacter caecimuris strain DSM 29486	Cuneatibacter	Cuneatibacter caecimuris
2040291.3	Dorea sp. Marseille-P4003	Dorea	-
2080749.3	Dorea sp. Marseille-P4042	Dorea	-
1469948.5	Kineothrix alysoides strain DSM 100556	Kineothrix	Kineothrix alysoides
1926283.3	Lachnoclostridium edouardi strain Marseille-P3397	Lachnoclostridium	Lachnoclostridium edouardi
1917870.4	Lachnoclostridium pacaense strain Marseille-P3100	Lachnoclostridium	Lachnoclostridium pacaense
1304881.3	Clostridium indolis DSM 755	Lachnoclostridium	[Clostridium] indolis
28052.3	Lachnospira pectinoschiza	Lachnospira	Lachnospira pectinoschiza
1122934.3	Parasporobacterium paucivorans DSM 15970	Parasporobacterium	Parasporobacterium paucivorans
1629550.4	Paraclostridium benzoelyticum strain JC302	Paraclostridium	Paraclostridium benzoelyticum
2045015.3	Peptostreptococcus sp. Marseille-P4308	Peptostreptococcus	-
2161817.3	Romboutsia sp. Marseille-P6047	Romboutsia	-
1796620.3	Acutalibacter muris strain KB18	Acutalibacter	Acutalibacter muris
1408437.3	Eubacterium desmolans ATCC 43058	Agathobaculum	Agathobaculum desmolans
2479843.3	Agathobaculum sp. Marseille-P7918	Agathobaculum	-
2086583.3	Anaeromassilibacillus sp. Marseille-P3876	Anaeromassilibacillus	-
2041843.3	Anaeromassilibacillus sp. Marseille-P4683	Anaeromassilibacillus	-
642589.3	Caproiciproducens galactitolivorans strain BS-1	Caproiciproducens	Caproiciproducens galactitolivorans
474960.5	Hydrogenoanaerobacterium saccharovorans strain DSM 24774	Hydrogenoanaerobacterium	Hydrogenoanaerobacterium saccharovorans
2041842.3	Neobitarella massiliensis strain Marseille-P4047	Neobitarella	Neobitarella massiliensis
1841868.3	Provencibacterium massiliense strain Marseille-P2780	Provencibacterium	Provencibacterium massiliense
411467.62	Pseudoflavonifractor capillosus ATCC 29799	Pseudoflavonifractor	Pseudoflavonifractor capillosus
1095771.3	Ruminococcus sp. JC304	Ruminococcus	-
2364796.3	Ruminococcus sp. Marseille-P6503	Ruminococcus	-
1550024.406	Ruthenibacterium lactatiformans strain Ruthenibacterium lactatiformans 82B1	Ruthenibacterium	Ruthenibacterium lactatiformans
1673721.58	Intestinimonas massiliensis strain Marseille-P3064	Intestinimonas	Intestinimonas massiliensis
2219695.3	Clostridiales bacterium Marseille-P5551	unclassified Clostridiales (miscellaneous)	-
1034346.7	Dielma fastidiosa strain CIM:MAG 1144	Dielma	Dielma fastidiosa
154288.56	Turicibacter sanguinis strain DSM 14220	Turicibacter	Turicibacter sanguinis
2058289.3	Acidaminococcus sp. Marseille-P4266	Acidaminococcus	Acidaminococcus provencensis
33025.13	Phascolarctobacterium faecium strain JCM 30894	Phascolarctobacterium	Phascolarctobacterium faecium
1122957.3	Phascolarctobacterium faecium DSM 14760	Phascolarctobacterium	Phascolarctobacterium faecium
2161821.3	Dialister sp. Marseille-P5638	Dialister	-
1232428.4	Megasphaera sp. NP3	Megasphaera	Megasphaera massiliensis
2057797.3	Anaerococcus sp. Marseille-P3557	Anaerococcus	-
2041841.3	Parvimonas sp. Marseille-P4678	Miniphocibacter	Miniphocibacter massiliensis
573058.3	Peptoniphilus asaccharolyticus DSM 20463 strain DSM 20463	Peptoniphilus	Peptoniphilus asaccharolyticus
1118062.3	Peptostreptococcaceae bacterium ph1	Peptoniphilus	Peptoniphilus obesi
2058292.3	Peptoniphilus sp. Marseille-P3761	Peptoniphilus	-
2024205.3	Urinacoccus sp. Marseille-P3926	Urinacoccus	-
1263072.3	Dialister invisus CAG:218	Dialister	-
218538.1051	Dialister invisus strain P2A-1	Dialister	Dialister invisus
1287476.3	Prevotella bivia DNF00188	Prevotella	Prevotella bivia
1401068.3	Prevotella bivia DNF00320	Prevotella	Prevotella bivia
28125.4	Prevotella bivia strain GED7880	Prevotella	Prevotella bivia
165179.2419	Prevotella copri strain LMAG:60	Prevotella	Prevotella copri
165179.2441	Prevotella copri strain P2A-3	Prevotella	Prevotella copri
165179.2440	Prevotella copri strain P2B-2	Prevotella	Prevotella copri
1235812.3	Prevotella corporis JCM 8529	Prevotella	Prevotella corporis
1122982.4	Prevotella denticola DSM 20614	Prevotella	Prevotella denticola
28129.11	Prevotella denticola strain KCOM 1525	Prevotella	Prevotella denticola
28129.12	Prevotella denticola strain NCTC13067	Prevotella	Prevotella denticola
1401075.3	Prevotella disiens DNF00882	Prevotella	Prevotella disiens
1235811.5	Prevotella disiens JCM 6334 = ATCC 29426	Prevotella	Prevotella disiens
28130.5	Prevotella disiens strain NCTC11157	Prevotella	Prevotella disiens
28130.4	Prevotella disiens strain TF09-12	Prevotella	Prevotella disiens
246198.10	Prevotella intermedia 17	Prevotella	Prevotella intermedia
28131.24	Prevotella intermedia strain KCOM 1944	Prevotella	Prevotella intermedia
28131.35	Prevotella intermedia strain KCOM 2734	Prevotella	Prevotella intermedia
28131.10	Prevotella intermedia strain OMA14	Prevotella	Prevotella intermedia
1236507.3	Prevotella nanceiensis JCM 15639	Prevotella	Prevotella nanceiensis
228604.116	Prevotella salivae strain MGYG-HGUT-01360	Prevotella	Prevotella salivae
1122992.6	Prevotella timonensis 4401737 = DSM 22865 = JCM 15640	Prevotella	Prevotella timonensis
386414.5	Prevotella timonensis strain DNF00076	Prevotella	Prevotella timonensis
386414.4	Prevotella timonensis strain UMB0818	Prevotella	Prevotella timonensis
649761.3	Prevotella veroralis F0319	Prevotella	Prevotella veroralis
1234673.5	Prevotella veroralis JCM 6290	Prevotella	Prevotella veroralis
1897027.3	Firmicutes bacterium CAG:110_56_8	-	-
2292991.3	Catenibacterium sp. AM22-15	Catenibacterium	unclassified Catenibacterium
2292992.3	Catenibacterium sp. AM22-6LB	Catenibacterium	unclassified Catenibacterium
2049022.3	Catenibacterium sp. strain UBA9492	Catenibacterium	unclassified Catenibacterium
1946959.3	Mitsuokella sp. UBA4253	Mitsuokella	unclassified Mitsuokella
1410665.3	Mitsuokella jalaludinii DSM 13811	Mitsuokella	Mitsuokella jalaludinii
2292372.3	Ruminococcus sp. AM42-11	Ruminococcus	unclassified Ruminococcus
1262951.3	Ruminococcus sp. CAG:17	Ruminococcus	-
1955243.3	Blautia sp. strain UBA11815	Blautia	unclassified Blautia
2709718.3	Blautia sp. MSK.20.85	Blautia	unclassified Blautia
2293210.3	Ruminococcus sp. AM36-2AA	Ruminococcus	unclassified Ruminococcus
2293213.3	Ruminococcus sp. AM41-10BH	Ruminococcus	unclassified Ruminococcus
2293236.3	Ruminococcus sp. OM08-9BH	Ruminococcus	unclassified Ruminococcus
871665.25	Blautia faecis strain MSK.11.45	Blautia	Blautia faecis
871665.22	Blautia faecis strain MSK.18.51	Blautia	Blautia faecis
871665.24	Blautia faecis strain MSK.14.13	Blautia	Blautia faecis
536633.6	Blautia glucerasea strain MSK.20.42	Blautia	Blautia glucerasea
190764.68	uncultured Olsenella sp. strain UMGS1080	Olsenella	-
2485926.6	Atopobiaceae bacterium strain MGYG-HGUT-02450	unclassified Atopobiaceae	Atopobiaceae bacterium
2109685.3	Olsenella sp. GAM18	Olsenella	unclassified Olsenella
2485926.3	Atopobiaceae bacterium strain S09A.meta.bin_11	unclassified Atopobiaceae	Atopobiaceae bacterium
2292441.3	Olsenella sp. KCTC 15699	Olsenella	unclassified Olsenella
278064.9	uncultured Dialister sp. strain UMGS215	Dialister	-
1955814.3	Dialister sp. strain UBA10667	Dialister	unclassified Dialister
1262870.3	Dialister sp. CAG:486	Dialister	-
1955814.4	Dialister sp. strain UBA7907	Dialister	unclassified Dialister
165179.261	Prevotella copri iA622	Prevotella	Prevotella copri
165179.339	Prevotella copri iA624	Prevotella	Prevotella copri
165179.263	Prevotella copri iAA615	Prevotella	Prevotella copri
165179.304	Prevotella copri iAA917	Prevotella	Prevotella copri
165179.300	Prevotella copri iAQ1173	Prevotella	Prevotella copri
165179.283	Prevotella copri iAQ1179	Prevotella	Prevotella copri
165179.39	Prevotella copri strain Indica	Prevotella	Prevotella copri
165179.2420	Prevotella copri strain MGYG-HGUT-03697	Prevotella	Prevotella copri
2022527.3	Prevotella sp. 885	Prevotella	unclassified Prevotella
2292054.3	Prevotella sp. AM23-5	Prevotella	unclassified Prevotella
2292364.3	Prevotella sp. AM34-19LB	Prevotella	unclassified Prevotella
2293125.3	Prevotella sp. AM42-24	Prevotella	unclassified Prevotella
2518605.3	Prevotella sp. BCRC 81118	Prevotella	unclassified Prevotella
1262925.3	Prevotella sp. CAG:386	Prevotella	-
1262929.3	Prevotella sp. CAG:520	Prevotella	-
1262932.3	Prevotella sp. CAG:604	Prevotella	-
1262934.3	Prevotella sp. CAG:732	Prevotella	-
2292365.3	Prevotella sp. TF12-30	Prevotella	unclassified Prevotella
59823.18	Prevotella sp. strain UBA10658	Prevotella	unclassified Prevotella
2049047.84	Prevotellaceae bacterium strain MGYG-HGUT-00272	unclassified Prevotellaceae	Prevotellaceae bacterium
159272.392	uncultured Prevotella sp. strain UMGS1584	Prevotella	-
